,carat,cut,color,clarity,depth,table,x,y,z,grp_clarity,grp_color,grp_cut,log_carat,log_carat_menor_2,log_carat_maior_2,dist_carat,grade,IFDIdeal,SI1DPremium,SI1HIdeal,SI2FIdeal,SI2FPremium,SI2GGood,SI2GIdeal,SI2GPremium,SI2GVery Good,VS2DIdeal,VS2DPremium,VS2GIdeal,VS2IIdeal,VVS1DIdeal,VVS1EIdeal,VVS2DIdeal,color_D,clarity_SI2,grp_cla_I,grp_cla_IF,grp_cla_SI,grp_cla_VS,grp_cla_VVS,grp_col_Colorless,grp_col_Near Colorless,grp_col_Tinted,grp_cut_Fair,grp_cut_Good,grp_cut_Ideal,grp_cut_Very Good/Premium,price_predicted
4387,1.01,Ideal,G,VVS2,60.9,56.0,6.51,6.55,3.98,VVS,Colorless,Ideal,0.009950330853168092,0.009950330853168092,0.0,-0.99,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,False,7622.67999154661
4388,0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,SI,Colorless,Very Good/Premium,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,SI1DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,True,False,False,True,False,False,False,False,False,True,616.8534155625593
4389,1.63,Ideal,H,VS2,62.4,55.0,7.53,7.57,4.71,VS,Near Colorless,Ideal,0.4885800148186709,0.4885800148186709,0.0,-0.3700000000000001,VS2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,True,False,11971.487829551548
4390,0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,VS,Colorless,Ideal,-0.3285040669720361,-0.3285040669720361,0.0,-0.28,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,True,False,3097.79507390449
4391,0.39,Ideal,I,VS2,60.8,56.0,4.72,4.75,2.88,VS,Near Colorless,Ideal,-0.941608539858445,-0.941608539858445,0.0,-0.61,VS2IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,True,False,731.4022274782595
4392,0.3,Very Good,G,SI1,61.0,58.0,4.3,4.32,2.63,SI,Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,SI1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,False,False,True,507.49183990219177
4393,1.22,Very Good,J,SI2,62.2,60.0,6.77,6.89,4.25,SI,Tinted,Very Good/Premium,0.19885085874516517,0.19885085874516517,0.0,-0.78,SI2JVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,True,4181.428864564351
4394,0.57,Ideal,E,VS2,61.6,56.0,5.38,5.33,3.3,VS,Colorless,Ideal,-0.5621189181535413,-0.5621189181535413,0.0,-0.43000000000000005,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,True,False,2031.67413761016
4395,2.03,Premium,I,SI1,59.9,58.0,8.23,8.21,4.92,SI,Near Colorless,Very Good/Premium,0.7080357930536959,0.0,0.7080357930536959,-0.9700000000000002,SI1IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,14387.995151898034
4396,0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,SI,Colorless,Ideal,-0.616186139423817,-0.616186139423817,0.0,-0.45999999999999996,SI1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,False,True,False,1542.3914150685275
4397,0.72,Ideal,H,VS1,61.6,55.0,5.76,5.8,3.56,VS,Near Colorless,Ideal,-0.3285040669720361,-0.3285040669720361,0.0,-0.28,VS1HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,True,False,2548.2654191353263
4398,0.44,Very Good,E,VVS2,59.6,59.0,4.98,4.99,2.97,VVS,Colorless,Very Good/Premium,-0.8209805520698302,-0.8209805520698302,0.0,-0.56,VVS2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True,False,False,False,False,False,True,1468.2424575552354
4399,0.3,Ideal,G,IF,61.6,56.0,4.34,4.36,2.68,IF,Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,IFGIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,852.3332140707944
4400,2.01,Very Good,I,VS1,62.9,59.0,7.94,8.03,5.02,VS,Near Colorless,Very Good/Premium,0.6981347220709843,0.0,0.6981347220709843,-0.9900000000000002,VS1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,16923.064783928454
4401,0.3,Ideal,E,VS2,62.3,56.0,4.28,4.32,2.68,VS,Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,True,False,627.0676571943972
4402,0.31,Ideal,G,VVS1,61.2,56.0,4.34,4.38,2.67,VVS,Colorless,Ideal,-1.171182981502945,-1.171182981502945,0.0,-0.69,VVS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,False,798.4139405148944
4403,0.5,Premium,F,SI1,62.5,59.0,5.03,4.99,3.13,SI,Colorless,Very Good/Premium,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,SI1FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,False,False,True,1295.6905823645957
4404,0.36,Ideal,D,SI1,60.3,56.0,4.61,4.65,2.79,SI,Colorless,Ideal,-1.0216512475319814,-1.0216512475319814,0.0,-0.64,SI1DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,True,False,False,True,False,False,False,False,True,False,792.8956756355311
4405,0.5,Ideal,H,VS1,62.6,53.0,5.09,5.14,3.2,VS,Near Colorless,Ideal,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,VS1HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,True,False,1316.9782903778357
4406,0.33,Very Good,I,VVS2,61.6,57.0,4.43,4.45,2.73,VVS,Near Colorless,Very Good/Premium,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VVS2IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,True,712.20503980683
4407,0.97,Very Good,G,VVS1,61.9,54.0,6.33,6.36,3.93,VVS,Colorless,Very Good/Premium,-0.030459207484708574,-0.030459207484708574,0.0,-0.030000000000000027,VVS1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True,False,False,False,False,False,True,6103.528889499185
4408,0.31,Ideal,F,IF,62.0,55.0,4.37,4.41,2.72,IF,Colorless,Ideal,-1.171182981502945,-1.171182981502945,0.0,-0.69,IFFIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,905.4889750516335
4409,0.31,Premium,H,VS1,62.4,58.0,4.34,4.28,2.69,VS,Near Colorless,Very Good/Premium,-1.171182981502945,-1.171182981502945,0.0,-0.69,VS1HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,529.5612620563822
4410,1.51,Very Good,J,VS2,61.0,58.0,7.35,7.41,4.5,VS,Tinted,Very Good/Premium,0.412109650826833,0.412109650826833,0.0,-0.49,VS2JVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,True,8253.016025474246
4411,0.32,Good,I,VS2,63.2,56.0,4.32,4.38,2.75,VS,Near Colorless,Good,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VS2IGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,True,False,False,535.1931888085116
4412,1.43,Very Good,J,VS2,62.8,56.0,7.13,7.19,4.5,VS,Tinted,Very Good/Premium,0.3576744442718159,0.3576744442718159,0.0,-0.5700000000000001,VS2JVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,True,7519.836856271213
4413,1.0,Very Good,G,VS2,62.9,56.0,6.27,6.42,3.99,VS,Colorless,Very Good/Premium,0.0,0.0,0.0,-1.0,VS2GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,True,6039.2621597324105
4414,1.32,Ideal,G,SI2,62.9,57.0,6.98,6.94,4.38,SI,Colorless,Ideal,0.27763173659827955,0.27763173659827955,0.0,-0.6799999999999999,SI2GIdeal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,False,True,False,6749.273016464487
4415,0.77,Very Good,D,VS2,63.0,58.0,5.81,5.85,3.67,VS,Colorless,Very Good/Premium,-0.2613647641344075,-0.2613647641344075,0.0,-0.22999999999999998,VS2DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,True,False,True,False,False,False,False,False,True,3643.7219941537883
4416,0.23,Very Good,E,VVS1,60.2,59.0,3.97,4.01,2.4,VVS,Colorless,Very Good/Premium,-1.4696759700589417,-1.4696759700589417,0.0,-0.77,VVS1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True,False,False,False,False,False,True,444.251831163774
4417,1.7,Very Good,J,SI1,63.2,57.0,7.63,7.55,4.8,SI,Tinted,Very Good/Premium,0.5306282510621704,0.5306282510621704,0.0,-0.30000000000000004,SI1JVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,True,8448.103824341586
4418,0.33,Very Good,G,VVS1,61.2,57.0,4.47,4.5,2.74,VVS,Colorless,Very Good/Premium,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VVS1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True,False,False,False,False,False,True,865.790999381916
4419,1.06,Ideal,F,I1,62.1,55.0,6.54,6.57,4.07,I,Colorless,Ideal,0.058268908123975824,0.058268908123975824,0.0,-0.94,I1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,3238.7665659273
4420,0.7,Good,F,SI1,63.8,58.0,5.56,5.67,3.58,SI,Colorless,Good,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,SI1FGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,True,False,False,2271.662724509597
4421,1.01,Very Good,G,SI2,63.0,58.0,6.29,6.34,3.98,SI,Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI2GVery Good,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,False,False,True,4133.445575503719
4422,1.1,Premium,H,VS2,62.5,58.0,6.59,6.54,4.1,VS,Near Colorless,Very Good/Premium,0.09531017980432493,0.09531017980432493,0.0,-0.8999999999999999,VS2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,5874.223278923841
4423,0.51,Very Good,F,SI2,62.7,56.0,5.07,5.1,3.19,SI,Colorless,Very Good/Premium,-0.6733445532637656,-0.6733445532637656,0.0,-0.49,SI2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,False,False,True,1173.2171995962055
4424,2.01,Very Good,I,VS1,59.7,63.0,8.24,8.15,4.89,VS,Near Colorless,Very Good/Premium,0.6981347220709843,0.0,0.6981347220709843,-0.9900000000000002,VS1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,16923.064783928454
4425,0.32,Ideal,G,VS1,62.3,56.0,4.39,4.37,2.73,VS,Colorless,Ideal,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,True,False,706.3363982798687
4426,1.01,Good,E,SI1,63.3,57.0,6.33,6.37,4.02,SI,Colorless,Good,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI1EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,True,False,False,4906.291334563756
4427,1.51,Premium,J,VS2,59.6,60.0,7.58,7.48,4.49,VS,Tinted,Very Good/Premium,0.412109650826833,0.412109650826833,0.0,-0.49,VS2JPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,True,8253.016025474246
4428,0.32,Premium,D,SI2,62.5,58.0,4.38,4.33,2.72,SI,Colorless,Very Good/Premium,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,SI2DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,False,True,False,False,True,False,False,False,False,False,True,538.7564023304853
4429,0.32,Very Good,I,VS2,63.2,56.0,4.38,4.32,2.75,VS,Near Colorless,Very Good/Premium,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VS2IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,561.4869143355083
4430,1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,SI,Near Colorless,Ideal,0.1823215567939546,0.1823215567939546,0.0,-0.8,SI1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,5926.381730921406
4431,0.42,Premium,G,VS2,60.1,61.0,4.84,4.81,2.9,VS,Colorless,Very Good/Premium,-0.8675005677047231,-0.8675005677047231,0.0,-0.5800000000000001,VS2GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,True,1125.0633923110859
4432,2.02,Ideal,F,SI2,62.7,57.0,8.07,7.93,5.03,SI,Colorless,Ideal,0.7030975114131134,0.0,0.7030975114131134,-0.98,SI2FIdeal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,False,True,False,14978.775063526286
4433,0.34,Premium,I,SI1,60.2,59.0,4.55,4.52,2.73,SI,Near Colorless,Very Good/Premium,-1.0788096613719298,-1.0788096613719298,0.0,-0.6599999999999999,SI1IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,525.7978289459347
4434,0.52,Very Good,G,VS1,62.2,63.0,5.22,5.13,3.22,VS,Colorless,Very Good/Premium,-0.6539264674066639,-0.6539264674066639,0.0,-0.48,VS1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,True,1661.6591586423617
4435,1.09,Premium,I,VS2,61.3,58.0,6.63,6.58,4.05,VS,Near Colorless,Very Good/Premium,0.08617769624105241,0.08617769624105241,0.0,-0.9099999999999999,VS2IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,5780.940349090781
4436,0.72,Premium,G,VS2,62.9,57.0,5.73,5.65,3.58,VS,Colorless,Very Good/Premium,-0.3285040669720361,-0.3285040669720361,0.0,-0.28,VS2GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,True,2993.56547700332
4437,1.56,Ideal,G,VS1,61.3,56.0,7.46,7.51,4.59,VS,Colorless,Ideal,0.44468582126144574,0.44468582126144574,0.0,-0.43999999999999995,VS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,True,False,13509.96552419659
4438,0.39,Ideal,E,VS2,60.5,56.0,4.75,4.77,2.88,VS,Colorless,Ideal,-0.941608539858445,-0.941608539858445,0.0,-0.61,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,True,False,1016.3303220353873
4439,1.04,Premium,I,SI1,62.5,62.0,6.45,6.39,4.01,SI,Near Colorless,Very Good/Premium,0.03922071315328133,0.03922071315328133,0.0,-0.96,SI1IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,4458.204092595363
4440,0.97,Very Good,G,SI1,60.2,61.0,6.4,6.46,3.87,SI,Colorless,Very Good/Premium,-0.030459207484708574,-0.030459207484708574,0.0,-0.030000000000000027,SI1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,False,False,True,4265.005879549053
4441,1.4,Premium,F,VS2,60.7,58.0,7.26,7.17,4.38,VS,Colorless,Very Good/Premium,0.3364722366212129,0.3364722366212129,0.0,-0.6000000000000001,VS2FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,True,10852.211103527554
4442,0.36,Ideal,H,VS2,62.1,55.0,4.61,4.57,2.85,VS,Near Colorless,Ideal,-1.0216512475319814,-1.0216512475319814,0.0,-0.64,VS2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,True,False,721.7282665064728
4443,0.71,Ideal,E,SI1,61.8,57.0,5.72,5.76,3.55,SI,Colorless,Ideal,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,SI1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,False,True,False,2529.9682476305034
4444,1.01,Good,E,VS2,63.7,56.0,6.29,6.27,4.0,VS,Colorless,Good,0.009950330853168092,0.009950330853168092,0.0,-0.99,VS2EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,True,False,False,5858.342354440816
4445,0.4,Ideal,I,SI1,61.6,56.0,4.68,4.74,2.9,SI,Near Colorless,Ideal,-0.916290731874155,-0.916290731874155,0.0,-0.6,SI1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,733.46017442888
4446,0.26,Very Good,E,VS1,63.0,59.0,4.03,4.06,2.55,VS,Colorless,Very Good/Premium,-1.3470736479666092,-1.3470736479666092,0.0,-0.74,VS1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,True,465.1600081869826
4447,0.33,Ideal,H,SI2,61.1,57.0,4.46,4.48,2.73,SI,Near Colorless,Ideal,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,SI2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,True,False,False,False,True,False,449.7985651200157
4448,0.34,Premium,G,VS2,62.4,59.0,4.47,4.41,2.77,VS,Colorless,Very Good/Premium,-1.0788096613719298,-1.0788096613719298,0.0,-0.6599999999999999,VS2GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,True,763.2173375315988
4449,0.5,Ideal,E,SI1,60.6,59.0,5.13,5.16,3.12,SI,Colorless,Ideal,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,SI1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,False,True,False,1340.8037787005217
4450,0.33,Ideal,F,SI2,61.4,57.0,4.44,4.48,2.74,SI,Colorless,Ideal,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,SI2FIdeal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,False,True,False,522.0134304084773
4451,0.83,Ideal,H,VS2,61.6,55.0,6.04,6.08,3.73,VS,Near Colorless,Ideal,-0.18632957819149348,-0.18632957819149348,0.0,-0.17000000000000004,VS2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,True,False,3286.9124875987573
4452,0.31,Premium,F,VS2,61.3,59.0,4.34,4.31,2.65,VS,Colorless,Very Good/Premium,-1.171182981502945,-1.171182981502945,0.0,-0.69,VS2FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,True,643.7603620919317
4453,0.3,Ideal,G,VVS2,61.1,57.0,4.32,4.35,2.65,VVS,Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,False,751.5439048158297
4454,0.71,Very Good,I,VS1,61.1,57.0,5.75,5.8,3.53,VS,Near Colorless,Very Good/Premium,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,VS1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,2401.400176407384
4455,1.58,Ideal,F,SI1,60.3,56.0,7.56,7.62,4.58,SI,Colorless,Ideal,0.4574248470388755,0.4574248470388755,0.0,-0.41999999999999993,SI1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,False,True,False,11561.74845827138
4456,0.7,Ideal,H,SI1,62.5,56.0,5.64,5.69,3.54,SI,Near Colorless,Ideal,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,SI1HIdeal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,2165.223071161422
4457,1.01,Ideal,I,VS2,61.3,53.0,6.52,6.54,4.0,VS,Near Colorless,Ideal,0.009950330853168092,0.009950330853168092,0.0,-0.99,VS2IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,True,False,4577.086586428897
4458,0.61,Very Good,H,VVS2,61.4,57.0,5.46,5.5,3.36,VVS,Near Colorless,Very Good/Premium,-0.4942963218147801,-0.4942963218147801,0.0,-0.39,VVS2HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,True,2188.7075750771905
4459,1.0,Premium,F,VS2,58.6,61.0,6.53,6.5,3.82,VS,Colorless,Very Good/Premium,0.0,0.0,0.0,-1.0,VS2FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,True,6039.2621597324105
4460,0.9,Very Good,E,SI1,61.7,58.0,6.15,6.2,3.81,SI,Colorless,Very Good/Premium,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,False,False,True,3735.0215038430247
4461,0.9,Ideal,G,SI2,61.4,56.0,6.19,6.23,3.81,SI,Colorless,Ideal,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI2GIdeal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,False,True,False,3069.414315291249
4462,0.42,Very Good,I,VS1,60.4,60.0,4.82,4.88,2.93,VS,Near Colorless,Very Good/Premium,-0.8675005677047231,-0.8675005677047231,0.0,-0.5800000000000001,VS1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,925.4841164647715
4463,1.23,Ideal,G,VVS2,62.7,56.0,6.81,6.84,4.28,VVS,Colorless,Ideal,0.20701416938432612,0.20701416938432612,0.0,-0.77,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,False,10762.316613720148
4464,0.78,Very Good,F,VS1,63.3,56.0,5.84,5.89,3.71,VS,Colorless,Very Good/Premium,-0.2484613592984996,-0.2484613592984996,0.0,-0.21999999999999997,VS1FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,True,3455.5829035842735
4465,0.9,Good,G,SI2,63.3,59.0,6.07,6.12,3.86,SI,Colorless,Good,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI2GGood,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,True,False,False,2816.620090888387
4466,1.51,Ideal,J,VS2,61.1,57.0,7.36,7.3,4.48,VS,Tinted,Ideal,0.412109650826833,0.412109650826833,0.0,-0.49,VS2JIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,True,False,8540.368528755778
4467,0.33,Ideal,G,VS2,61.2,55.0,4.46,4.49,2.74,VS,Colorless,Ideal,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,True,False,677.6649934193221
4468,0.7,Very Good,F,VVS1,63.3,62.0,5.67,5.57,3.56,VVS,Colorless,Very Good/Premium,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,VVS1FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True,False,False,False,False,False,True,3410.627455058433
4469,1.09,Ideal,D,SI1,61.9,57.0,6.57,6.61,4.08,SI,Colorless,Ideal,0.08617769624105241,0.08617769624105241,0.0,-0.9099999999999999,SI1DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,True,False,False,True,False,False,False,False,True,False,6572.108818101821
4470,1.08,Premium,I,SI1,62.2,58.0,6.6,6.56,4.09,SI,Near Colorless,Very Good/Premium,0.0769610411361284,0.0769610411361284,0.0,-0.9199999999999999,SI1IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,4763.831211982923
